"x"
84.1348716214293
-8.08157621367918
29.9648949143083
-16.5371524742057
-2.19761325412347
-3.80814754853452
10.4988438519523
5.92122494144441
4.67351546154992
-7.97263642326514
1.67114781596459
-39.8391600865722
-2.5226552347195
2.1402776450516
50.5868665103001
-30.2565805750455
2.48176051162935
22.6098698392403
1.3862107422388
-3.04233559397208
-3.37883575786948
-0.864550562163665
5.84814503609107
11.4573067414686
3.68699180173268
21.2120916468005
-16.1782945013665
4.32690538430966
-1.54378531442423
-9.25787718126247
7.40717918206994
2.10537889496667
6.43979166510957
-26.2272377764494
0.160872260674638
2.62656164547258
-4.60162761788642
-15.9264233429678
41.3789083684458
-25.59236624738
-3.25924532558655
0.199295744190051
7.88642872238058
-10.4121369066036
0.371854776439163
9.13014166939045
-18.0789406441539
5.78673676377617
1.7842602872941
3.88719435138547
0.549080101432833
-4.09786576766387
1.95167439722959
1.06288110913649
-3.67624513737663
6.46759241519573
-3.88985818014685
-2.86391995334362
-3.69518686331227
0.400244646437301
-91.9915813236154
0.537826698172319
0.984527653330563
-0.905913915767593
-0.295882060219065
2.76570174703108
2.19565170740995
0.157548045444345
-0.233797041938052
1.38707522323751
-1.83826383777353
-0.678075025853969
-1.52588617575089
1.61852415120923
-1.93934990718943
3.30477471968568
0.725038302987691
0.365004461542873
0.103111647789787
4.35242970518706
-1.08447429631107
6.85365068444008
0.213058904095106
-2.40071712213224
-0.0364664773379477
-0.0118650133532847
29.6957816021189
-6.03664052988364
-0.127051442843281
-3.81888952017948
-5.3895365201631
1.89292019926598
-0.56583624342553
-1.06509478862052
-6.1126798175157
1.989215228476
8.25253934087014
7.51175952994925
31.7101692933729
-42.2305813533316
282.667479607685
49.9276987701761
-19.9157135645212
-13.4919112235584
-48.8756218883088
-20.2890211939956
16.9051132669241
15.6807922622072
-15.0031152182749
29.007562111145
13.1205617453657
-7.08185404113399
-27.5674838639125
-14.2386827521324
-20.0521280824478
3.09337622024568
-30.0597654898613
60.7012464864222
91.9313146170631
44.711705177935
8.3842768009112
77.2496437800515
12.0548469965925
-6.98246441122975
6.31618645067952
6.30301297596535
-6.95343124378873
18.2560597963755
-13.5769863844492
-9.79574151555244
-3.81784219471276
29.4855539467617
8.53969968425706
22.0620171179705
5.69937706350787
9.99210078111485
-4.77371051321007
2.17095188863803
30.2064156544125
33.9657029171516
-4.08236930453258
-13.7663402069582
31.9853378150074
-38.0145123062526
24.5571189063174
-3.08769957041991
22.481469900531
-16.7171518586838
-20.0757825118298
9.81828833971196
13.419627041795
-4.17347487943063
5.58691129328261
-49.38214105491
29.6961595506059
20.0117334631506
15.4464050785729
-0.338605707317087
-7.76295670138839
-0.387089584192099
10.2416110612051
1.85714685979174
5.4221698594565
26.397934533691
-13.9281157366309
-6.2270621958376
17.9162641578761
11.091474415258
-31.8967026111826
5.41765689381566
-9.67663825053801
-12.8584517252075
-12.3326205800735
23.9773841038215
-13.3877111041123
-14.6383924843783
-13.6128362297013
-59.0568313700451
-13.5702165592813
-2.49237555247201
-16.2905087496085
9.23089235617856
-6.50003436003483
7.67422440540798
0.646327396449426
-6.47036232590958
11.4278206973673
14.1655249840902
7.1655672032692
-4.4058646334425
-0.265297637825453
2.86842160287067
-0.619404884306002
6.11858336313312
-3.40040846382877
-3.5457867554618
4.24116843719566
1.15434777626051
-1.87846196420349
-3.08572046851949
1.44085804078795
5.47239688072678
2.47723130602925
3.43284157962116
2.24335517423494
2.90990758191863
-5.72068204731855
-0.165750645547437
1.30357985922424
-15.9007138688082
-3.90500801577222
13.3545492081074
5.74142089013555
9.2716448050902
0.444348921571277
1.94774521058607
22.8030320281202
53.1825919717253
-3.18338175819598
7.06276292703254
6.86963782166282
15.6800962511872
16.3391358703492
-15.5289649332602
-20.9111135288751
16.9682066191671
17.9688820128584
6.37657795434063
6.72230782255808
-29.8354951177932
17.2306051713168
8.53879147840529
24.6832864175581
-1.87955288594526
4.47553558212756
23.499463978047
-23.5604190635065
18.9914073149602
-21.1680224117775
111.602428215227
-17.7547091225136
-7.52296748294412
-0.488218385406104
-4.2481298512651
-9.92619397566401
12.9673339400747
-8.16541116475635
-11.2415959326321
-13.1113162501639
-9.68472562526889
-44.5001802186475
51.1597193828938
41.4470186813501
-20.1094729785153
22.6280230980965
0.172797882353074
-77.8703065298539
-17.9366386106499
11.9599650319364
9.35169690419627
4.05678227968669
2.48657588583209
-11.9330556890917
38.4503999940032
-8.90319298085096
-2.10153495810457
34.414823162507
13.4810866290976
10.5329085766831
-41.7559702845764
30.5884218751306
61.1096905182453
-27.6789381233629
20.5974832556324
-5.14790338113594
-0.965312232321342
-12.4510121170833
52.0042421846118
5.55355807908772
7.24848103613047
8.12835199472669
-13.2420916788847
-7.01687885426967
13.8382945925311
-2.7260414453301
7.03153076763765
7.51105110620197
-3.3424390479191
-1.08105445633087
7.24289959521779
9.17855267221935
-0.938686227712532
10.2274891057943
-4.76261811728391
-4.80180963463154
17.0919405026872
21.3476650497763
1.77605477570349
0.261575767362958
-17.5196166913317
-2.36948144344749
2.87801995706459
2.46846687771753
2.89997413984773
-3.60391329356957
8.20665609999129
1.37226741615309
0.162351068808033
0.152183112492013
1.19856397773678
2.89495489620548
2.8538780027093
-3.13968558368917
3.02514028602856
-0.144209903534037
1.85626934753553
-0.396873082571912
7.52222831157558
5.17833535531821
-0.822689981909192
-0.411258181785915
-3.33045699305757
-1.96911012876363
-0.246163473614613
-1.4094440535696
-0.833807432700869
4.22345357498076
-3.69902981142893
-10.0705050587071
-2.8467597297191
0.500591564435099
0.651582273770302
14.1593678347927
3.38054254341046
0.780390560662562
-18.287459419925
-47.9662131190533
